ID#,POL IDEN,EXT,AGR,CON,NEU,OPE,DENSITY,
1,1.4,2.3,3.2,3.5,1.7,3.3,1,"5,593.1"
2,2.9,2.3,3.3,2.5,3.5,3,2,"16,336.2"
3,2.9,3.3,3.8,4,2.3,4,3,"8,826.7"
4,2.1,4,4.2,3.8,1.2,3.2,4,"1,216.0"
6,1.4,2.8,3.8,3.7,2.2,3.5,6,"2,118.5"
7,5.0,4.8,4.5,3.8,1.2,4.8,7,"36,325.0"
8,5.0,4,4.5,3.2,3.5,4.8,8,"9,680.9"
9,0.7,3.7,3.2,4.5,1.8,4,9,"5,038.9"
10,1.4,3.7,4.8,4.8,2,4.7,10,"1,878.2"
13,3.6,3.8,4.2,3.8,2.3,3.8,13,"9,301.8"
14,3.6,3.7,5,4.2,1.8,4.5,14,"7,942.8"
15,4.3,3.7,4.2,4.3,1.2,4.8,15,"4,387.3"
17,5.0,3.7,4.2,2.8,1.5,3.3,17,"4,906.7"
18,4.3,2.8,3.5,3.2,3.3,2.7,18,"4,906.7"
19,2.9,3.3,5,3.5,2,4.2,19,"7,606.7"
20,4.3,3.5,5,5,1.5,3.5,20,"4,906.7"
21,3.6,3.7,3.5,4.3,1.5,3.5,21,"4,906.7"
22,4.3,3.5,3.2,3.3,2.2,4.3,22,"1,193.7"
23,1.4,3.3,5,4.5,1.3,4.3,23,"21,008.6"
24,4.3,2.3,4,3.2,1.8,2.5,24,"1,193.7"
25,2.9,3,3.3,3.7,2.5,3.7,25,"2,061.0"
26,5.0,3.2,4.5,3.3,3.3,4.8,26,"5,907.6"
27,1.4,3,4.3,3.7,1,4.5,27,"6,716.9"
31,4.3,4,4.3,3.3,2.5,4,31,"8,906.3"
32,4.3,4.7,4.5,5,1,4.8,32,"11,331.5"
33,4.3,3.2,4.5,4.2,2.3,4.7,33,"5,624.4"
34,4.3,4.2,4.7,3.8,1.2,4.7,34,"1,216.0"
35,4.3,5,4,4.8,1.3,3.3,35,"9,241.0"
36,1.4,4,4,4,2,4,36,"3,438.5"
37,1.4,3.8,4.5,4.3,1.7,5,37,389.6
38,4.3,2,3.8,3.5,3.3,3,38,"1,593.5"
39,2.9,4,4.3,5,1.7,3.2,39,"1,793.1"
41,4.3,4.2,3,3.8,2.5,5,41,"26,486.6"
42,2.9,4,3.5,3.3,1.7,4.2,42,"5,470.1"
43,3.6,3,4.2,4.3,2.7,3,43,"1,554.6"
45,1.4,2.5,4.5,4.5,2.3,3,45,"6,560.0"
46,2.9,3.2,4.2,2.3,2.3,2.8,46,372.3
47,0.7,3.3,3.3,3.7,1.3,4.3,47,"3,851.6"
48,1.4,4.2,4.3,4.3,1.3,4.2,48,"8,269.5"
49,2.9,3.8,4.8,3.8,1,4,49,"2,369.3"
50,2.9,2.5,2.8,3,2.8,3.3,50,109.2
51,4.3,2.2,3.8,3,3.3,3.3,51,"5,038.9"
52,4.3,3.3,4.3,3.7,2.2,4.5,52,"1,878.2"
53,2.9,4.7,5,5,1.7,4.3,53,"10,639.3"
54,2.1,2.3,4,3.7,2,5,54,"3,385.8"
55,4.3,2.8,4.8,3.8,1.2,3,55,"6,818.6"
56,1.4,4.7,3.3,3.5,2.8,3.8,56,"6,818.6"
57,3.6,3.3,4.5,4.3,1.3,4.2,57,"9,398.3"
58,2.9,2.3,3.8,4.3,1.3,3.7,58,"6,818.6"
59,2.1,2.7,3.3,3.2,2.7,4.2,59,"8,653.7"
60,2.1,3.3,3.2,3.3,2.3,3.2,60,"8,653.7"
62,2.9,3,4.2,4.2,3.2,4.2,62,"1,782.0"
63,4.3,3.7,4.3,4.3,1.5,4.2,63,"2,738.1"
64,4.3,2.7,4.5,3.2,2,3.8,64,"3,365.4"
66,2.1,3.5,4.5,3.7,3,4.8,66,"12,086.8"
67,1.4,2.8,2.8,3,3.5,3.2,67,"7,944.7"
69,0.7,3,3,3,3,3,69,"7,956.1"
70,0.7,2.5,3.8,3.2,2.2,4.7,70,"1,650.2"
72,4.3,3.7,4.3,2.8,2,4.3,72,144.3
74,1.4,3,4.5,4.3,2.5,2.8,74,"2,684.7"
75,3.6,2.2,4.7,3.5,1.3,4.5,75,"6,690.7"
76,2.1,2.8,3.7,4.8,3.7,4.2,76,"5,445.3"
77,4.3,3.7,4.8,5,1.3,3.8,77,"6,882.9"
78,4.3,3,4,3.8,2,4.2,78,"6,818.6"
79,4.3,3.2,4,4.2,1.3,4.5,79,"1,609.0"
80,4.3,3.2,5,3.3,2.2,3.8,80,"6,605.2"
81,4.3,3.7,4,3.3,2.7,4.7,81,"6,028.0"
82,1.4,2.7,4.5,4.3,1.3,3.3,82,"6,618.4"
83,2.9,5,5,5,1.5,5,83,"4,527.2"
84,5.0,2.7,4.3,2.2,1.7,2.5,84,"3,723.1"
85,1.4,2.3,3.8,2.8,2.2,2.5,85,2.8
86,3.6,1.8,4.2,1.7,5,4,86,"7,682.0"
89,4.3,3.3,4.3,3.8,1.5,4,89,"1,451.5"
90,5.0,4.5,2.8,3.2,1.7,4.5,90,"19,223.1"
91,3.6,3.3,4.5,4.3,2,3.3,91,"3,217.2"
92,5.0,2.5,3.8,3.5,1.7,5,92,"24,201.5"
93,2.9,4.2,4.5,3.7,1.8,4.5,93,"6,421.1"
94,5.0,4,4.2,4,1.7,4.2,94,47.9
95,1.4,4.3,4.8,4.3,1,3,95,"6,356.3"
96,2.9,2.2,4,3.8,1.7,3.3,96,"5,222.2"
98,2.9,4,4.2,3.3,2.7,3.8,98,"2,223.8"
99,3.6,4.2,4.3,4.7,2.3,5,99,"6,128.7"
100,2.9,3.7,4.8,4.7,1.7,4.5,100,"3,057.5"
101,2.9,4,4.8,3.7,1.5,4.7,101,"10,141.7"
103,4.3,2.8,2.8,3.3,3.8,4.3,103,"6,716.9"
104,2.1,3.8,4.3,4.2,1.5,3.8,104,"8,527.7"
106,2.9,4,2.8,3.3,2.5,5,106,"5,645.0"
107,1.4,3.2,4.3,3.2,3,4.5,107,"11,419.0"
109,2.9,2.7,3.5,3.5,4.2,3.6,109,"3,464.1"
110,2.1,3.7,4,2.7,1.7,4.3,110,"7,150.6"
111,5.0,4.2,4.8,4.3,2.2,3.5,111,"6,294.3"
113,1.4,4.2,4,3.8,2.8,3.5,113,"5,665.1"
114,4.3,3.3,4,4,2.2,3.8,114,"3,505.3"
115,2.9,3.7,3,4.2,1.8,4.3,115,"4,685.0"
116,4.3,2.3,5,4.7,1.7,3.4,116,"3,946.8"
117,2.9,4.3,3.2,3.7,2,4.7,117,"2,795.5"
118,4.3,3.8,3.7,3.5,3.5,2.7,118,314.1
119,2.9,3,3,3,3,3,119,"6,563.7"
120,4.3,2.7,4.7,3.5,2.7,3.8,120,"5,183.9"
121,1.4,4.3,3.2,4.7,1.2,3.7,121,"3,625.8"
122,4.3,3.8,2.7,3,2.3,3.5,122,"2,815.2"
123,4.3,3.5,3.2,3.3,2.7,3.8,123,"5,093.1"
124,4.3,2.7,3.5,3.3,2.5,4.2,124,"2,688.9"
125,2.1,3.5,3.8,3.3,3.2,4.3,125,"7,461.5"
126,2.9,2.2,4.5,4,2.7,3.7,126,190.6
127,2.9,2.5,4.2,4.7,2.5,3.2,127,"17,705.0"
128,3.6,4.3,4.8,4.2,2.8,3.7,128,424.3
129,4.3,4.2,4.5,3.2,2,4.7,129,"9,621.1"
130,3.6,4.7,3.8,3.8,2.7,3.8,130,"9,301.8"
131,3.6,2.8,4,3.5,3.7,4.2,131,"16,178.5"
132,4.3,4.2,3.8,3.3,2.3,4.2,132,"21,368.0"
133,1.4,4.5,4,4.7,1.7,4,133,"15,638.4"
134,4.3,4.2,4.2,3.5,2.8,4.5,134,"18,202.1"
135,4.3,3,3.8,4.3,3.2,3.8,135,"14,381.8"
136,4.3,3,4.2,3,4.3,4,136,"3,581.8"
137,3.6,2.3,4,4.3,3.8,3.2,137,"13,537.5"
138,4.3,3,3.7,3.8,1.2,3.5,138,"6,983.4"
139,2.1,3,1.3,2.7,4.8,3.2,139,"3,556.4"
140,0.7,4.7,3.8,4.8,1.7,4.7,140,486.1
141,3.6,1.7,3.8,3.3,2.7,4,141,"20,870.8"
142,4.3,3,4.2,3.2,3.3,4.8,142,472.2
143,4.3,2.8,4.2,4.8,2,4.3,143,"8,815.9"
144,3.6,3.3,3.3,4.2,2.2,3.5,144,"5,137.8"
145,3.6,3.2,4.7,4,1.3,4.7,145,314.1
146,3.6,2.7,3.5,2.8,3.8,4.5,146,"11,964.2"
147,2.1,3,3.3,4,1.8,2.8,147,"11,964.2"
148,2.9,3.8,4.3,3.7,1.8,4.7,148,472.2
149,1.4,4,4.7,4.8,1,4.7,149,"2,150.9"
150,2.1,3.7,5,5,1.3,3.8,150,856.6
151,2.9,3.7,3,4.7,1.8,2.8,151,"3,926.9"
152,4.3,4.2,4.2,3.7,3,4.2,152,"7,836.0"
153,5.0,3.8,4.8,4.5,3,4.7,153,"11,429.8"
154,4.3,2.2,2.8,1.8,4.8,4.3,154,"32,548.4"
155,4.3,3.3,4.3,3.8,1.5,3.8,155,"9,680.9"
156,4.3,3,4.2,3.3,3.3,4.5,156,"3,606.8"
157,3.6,4.7,4.5,4.2,1.2,3.7,157,"5,926.7"
158,2.1,3.2,5,5,2,3.5,158,"7,478.8"
159,4.3,2.8,4,3.5,2.3,3.7,159,"4,840.6"
160,4.3,3,3.5,3.7,2.3,4.7,160,"19,356.5"
161,4.3,3.2,3.7,5,2.2,4.3,161,"3,852.1"
162,3.6,4.2,4.5,4.7,1.7,3.5,162,"8,971.0"
163,5.0,3.8,4.5,5,1.7,4.8,163,"8,192.6"
164,4.3,4.5,4,3.7,4,4.3,164,"14,870.3"
165,4.3,2.3,3.8,2.8,4.2,3.2,165,"5,470.1"
166,4.3,2.8,3.3,2.5,4.3,2.3,166,"13,557.8"
167,2.9,4.5,4.7,4.3,1.7,3.8,167,"11,776.8"
168,3.6,3.2,4,3.5,2.2,3.7,168,439.0
170,3.6,2.5,4.7,4.2,2.7,2.8,170,"8,778.0"
171,4.3,4,3.8,3.8,1.5,3.3,171,"13,874.4"
173,3.6,3.8,4.5,4.2,1.5,4.2,173,"6,337.8"
174,3.6,3.8,4.8,3.8,1.3,4.5,174,144.3
175,1.4,4.5,3.2,3.8,1.7,4.8,175,"3,775.4"
176,2.1,3.2,3.5,4.7,1.5,4,176,844.1
177,1.4,3,4.2,4.7,1.5,4.8,177,"2,295.3"
178,2.9,3.7,4.3,4.7,1.3,4.5,178,"4,124.7"
179,1.4,3.5,3.3,3.2,1.8,4.3,179,"1,051.2"
180,2.9,4,3.5,4,2.8,4.7,180,"6,356.3"
181,3.6,2.3,3.2,3.5,3,4,181,"4,993.7"
182,2.9,3.3,4.3,3.3,3,5,182,"5,648.0"
183,4.3,2.5,2.7,2.3,3.7,3.5,183,"20,004.0"
184,4.3,3.5,4.5,3,1.8,5,184,"9,301.8"
185,2.9,2.5,2.5,4,2.3,3.2,185,"8,054.8"
186,2.9,3.3,3.3,4.7,1.7,4.2,186,3.5
187,4.3,3.8,4.7,4.7,2.2,2.3,187,"17,558.8"
188,2.1,3.7,2.7,3.7,2.3,3.8,188,"1,150.1"
189,2.1,4.5,4.7,4.7,1.7,4.2,189,"5,688.0"
190,4.3,3.7,4.8,4.2,1,4.5,190,"6,716.9"
191,2.9,3.5,2.7,3.2,3.2,2.8,191,"7,475.8"
192,3.6,3.5,4.2,4.7,1.7,3.7,192,"7,259.0"
193,4.3,3.2,4.5,4.5,2.2,4.2,193,830.3
194,3.6,3.5,4,4.5,2.2,4.2,194,"1,030.5"
195,4.3,2.3,3.7,4,2,2.3,195,"4,172.8"
196,2.9,2.7,4.2,3.2,2.2,4.7,196,36.6
197,2.1,3.7,3.5,4.7,1.3,4.2,197,734.7
200,5.0,3.7,4.2,4.8,2,3.8,200,733.6
201,2.9,2.7,3.5,4.2,2.7,3.8,201,"4,519.7"
202,0.7,4.8,4.2,5,1.5,3.5,202,"4,619.6"
204,4.3,3.3,3,3.7,3,3.5,204,434.9
207,2.9,3.3,4.3,4.3,4,3.3,207,"9,846.5"
208,3.6,2.2,2.2,3.2,3.3,3,208,"5,648.0"
209,4.3,3.7,5,4.8,2.8,3.3,209,"3,000.6"
211,2.1,3.5,3.5,3.8,1.8,3,211,"1,216.0"
212,4.3,3,3.3,3,3.7,3.5,212,"1,516.4"
213,1.4,4.2,4.3,4.5,1.2,4.5,213,760.5
214,2.1,4,3.7,4.7,2.2,3.5,214,"5,191.6"
215,1.4,3.7,3.7,4.2,2.2,3.3,215,13.5
216,4.3,3.7,4.7,3.5,2.5,3.8,216,"4,411.3"
217,0.7,3,3,3,3,3,217,"4,630.0"
218,2.9,2.7,3.8,4.3,4.2,3.3,218,389.6
219,4.3,4.7,4,4.8,2.8,3.7,219,"9,415.2"
220,2.9,2.7,3.8,4.2,3.2,4.7,220,"4,997.0"
221,3.6,3.3,4.3,4.8,1.7,4.3,221,"6,556.0"
222,2.9,4.3,3.8,4.8,1.2,4.3,222,38.0
223,4.3,2.5,3.2,3,4.8,3.2,223,"4,555.9"
224,4.3,2.2,3.8,2.8,1.7,4.2,224,"3,556.4"
225,4.3,3.3,3.8,4,2.2,4.2,225,"9,419.7"
226,3.6,1.8,3.7,2.3,3.5,4.8,226,"4,411.3"
227,5.0,4.2,4.3,4,3.2,4.3,227,"26,164.9"
228,2.9,3,4.7,4.7,1,4.5,228,"6,783.4"
229,2.9,2.8,4.8,4.3,1.2,3.5,229,"2,462.3"
230,1.4,4.5,4.5,5,1.2,4,230,"4,171.9"
231,4.3,3.7,4.2,2.8,3.5,5,231,"5,162.3"
232,4.3,3,4.3,5,1.2,4.2,232,"4,446.9"
233,2.9,2.8,3.2,4.3,2.2,4.7,233,"6,014.2"
234,4.3,2.5,3.8,3.7,1,2.8,234,190.6
235,2.1,3.7,2.7,3.7,1.8,3.7,235,"10,860.3"
236,2.9,3.3,4.5,4.3,1,4.3,236,376.3
237,2.9,4.7,3.5,4.7,3.2,4.7,237,822.1
238,2.1,3,4.5,4.8,2.5,3.3,238,376.3
239,4.3,4.3,4.7,4.5,1.3,3.7,239,"5,688.4"
240,4.3,4,4.7,4.7,1.8,4.8,240,"4,553.4"
241,1.4,4.5,4,4.7,1.3,4.3,241,"1,593.5"
242,4.3,3.2,3.8,2.8,4.2,2.7,242,"9,301.8"
243,4.3,4.3,3.7,4.5,2.8,4.2,243,131.0
244,1.4,3.3,4.3,3.2,2,4.3,244,"3,291.7"
245,2.9,4.7,4.3,4.7,2.3,4.8,245,"2,062.2"
246,1.4,3.2,4.5,3,2.7,4.2,246,"14,640.3"
247,5.0,3.8,4,3.8,3.2,5,247,"3,064.9"
248,4.3,2.7,3.7,2.3,4,3.8,248,"23,314.1"
249,4.3,3.7,3.7,4.2,2,4.2,249,569.6
251,2.1,3.7,4,4.5,2.3,3.7,251,"9,899.0"
253,4.3,2.7,4.2,2.8,3,3.5,253,"5,349.1"
254,4.3,4,3.5,3.2,2.8,3.8,254,"22,798.8"
255,4.3,3.7,4.3,4.8,3,3.8,255,"21,665.0"
256,1.4,2.7,4,4,2.5,3,256,"22,617.6"
