ID#,POL IDEN,EXT,AGR,CON,NEU,OPE,DENSITY,
257,4.3,4,4.7,4.2,3,5,257,"3,796.4"
258,4.3,2.7,3.5,3.5,2.5,3.2,258,836.7
259,2.9,2.7,3.8,3.7,2.8,3.7,259,"3,556.4"
260,4.3,3.7,4.7,4,2.5,4.5,260,"1,856.4"
261,4.3,3.7,3.5,3.2,3,4,261,"7,263.6"
262,4.3,3.2,3.5,3.7,3,3.7,262,"15,638.4"
263,2.9,3.5,3.3,4,3.2,3.5,263,23.2
264,2.9,3.3,3.8,4,2,3.3,264,187.4
265,3.6,4.3,2.2,5,1.2,4,265,13.7
266,2.1,2.7,3,2.8,3.7,2.5,266,"31,851.2"
267,1.4,4.3,3.8,4.5,2,5,267,"3,926.9"
268,4.3,3.3,4.5,3.7,1.8,3.8,268,"3,237.1"
269,5.0,3.8,3.2,3.7,2.2,3.8,269,763.8
270,4.3,3,3.8,3.7,3,3.7,270,"14,374.2"
271,4.3,3.5,3.7,4.8,2.7,3.5,271,"3,208.5"
273,2.9,4.2,3.7,4.5,2.7,3.5,273,"8,170.3"
274,2.9,4,3.7,4.5,1.8,3.5,274,"8,277.2"
275,5.0,4.2,4,4.8,2.8,3,275,"3,869.5"
276,1.4,3.8,3.3,4.7,1.3,3.5,276,"3,231.7"
277,1.4,2.8,4.5,5,2.3,3.8,277,"3,770.5"
278,2.1,2.8,4,4,1.5,3.2,278,"3,338.8"
280,1.4,4.3,5,5,1.3,4.3,280,"3,959.2"
281,1.4,3.3,5,4.3,1.7,4.5,281,36.2
282,5.0,3.7,3.2,4.3,3.3,4.5,282,"6,686.6"
283,4.3,3.7,4.7,4.8,2.2,4.7,283,"1,650.2"
284,2.1,4.2,3.8,4.5,1.5,3.2,284,"1,285.4"
285,2.1,3.2,3.7,4.3,1.8,4,285,"1,829.0"
286,4.3,2.8,4.2,4.3,2.2,4.5,286,"4,624.7"
287,2.1,2.3,4.5,4.5,3.5,3.7,287,"4,172.8"
288,4.3,3.3,3.5,4.7,2.3,3.3,288,"1,456.7"
289,2.9,3,3.3,3.5,1.3,3.2,289,"7,365.8"
290,2.1,1.3,4,2.8,2,3.2,290,"2,787.4"
291,2.9,4.5,4.5,5,1,4.3,291,"3,362.0"
292,4.3,3.8,4.2,3.8,2.2,4.8,292,"1,150.1"
294,2.9,4.2,4,4.5,2.8,3.8,294,"8,362.9"
295,4.3,2.7,4.2,4,2.2,3.3,295,190.6
297,4.3,4.7,4.5,4.7,2.5,5,297,"6,572.4"
298,2.9,2.8,4.3,4.2,1.8,4.2,298,"7,184.6"
299,4.3,3.3,4,3.2,1.5,4.7,299,"36,343.1"
300,5.0,4.2,3.5,4.3,1.3,4.2,300,"30,494.4"
301,3.6,3.8,4.8,5,1.7,5,301,"6,096.1"
302,4.3,3,5,4.5,1.2,3.7,302,"3,464.1"
303,1.4,4.7,4.7,4.8,1,4.8,303,"4,741.5"
304,3.6,4,3.8,3.3,1.3,4.2,304,"6,450.5"
305,0.7,3.2,4,2.7,1.8,4.3,305,"7,613.6"
307,4.3,2.5,3.5,3.5,3.3,3,307,23.2
308,5.0,4.5,4.7,4.8,1.3,5,308,109.2
309,2.9,4.7,4.2,4.8,2,3.8,309,"4,630.9"
311,4.3,4.5,4.5,3.7,2.3,3,311,"1,049.1"
312,4.3,4.8,3.8,4.7,2.2,5,312,569.6
313,1.4,3.3,3.5,3.8,2,3.8,313,17.4
314,1.4,3,4.3,4.3,3.3,4.3,314,"5,173.6"
315,1.4,4.8,5,4.5,2.3,3.8,315,"5,697.8"
316,1.4,3.3,4.8,3.7,1.2,4.5,316,200.9
317,4.3,3.5,4.3,4.5,2,3.8,317,"9,652.8"
318,3.6,2.5,4.2,3.3,2.5,4,318,796.7
319,3.6,2.7,3.5,3.2,3,3.2,319,"4,096.2"
320,4.3,4,3.8,4,1.3,3.7,320,"3,396.0"
321,1.4,4.2,5,4.8,1,4,321,"1,501.5"
322,3.6,5,3,3.2,1,4.2,322,"11,964.2"
324,2.9,3,3,3,3,3,324,"5,091.7"
325,5.0,4.8,4.3,3.3,1.7,4.7,325,"7,576.7"
326,1.4,4,3.2,4.2,1.2,4.3,326,"1,796.3"
327,4.3,5,5,4.7,1.2,5,327,16.5
329,3.6,2.2,4,4.5,2.5,3.5,329,"7,452.8"
330,4.3,2.8,3.8,3.7,3.2,3.3,330,"10,413.0"
331,1.4,3.2,3.2,3.2,3.5,3,331,"13,750.3"
333,1.4,4.3,4.5,4.5,2.3,4.3,333,"6,625.4"
334,4.3,2,3.7,3.2,4,4.2,334,"23,561.1"
335,2.9,3.3,3.8,4.7,1.3,4,335,"6,128.7"
336,0.7,3.7,4.3,3,1.5,3.7,336,"7,950.6"
337,5.0,4.3,4.3,4.2,1.2,4.3,337,"8,134.0"
338,2.9,3.3,4,5,1.5,2.7,338,436.9
339,3.6,4.8,4,3.8,2.8,4.5,339,372.3
340,5.0,2.8,3.3,3.7,3,4.5,340,"26,164.9"
341,2.9,3.8,4,3.8,1.7,2.8,341,"7,142.1"
342,4.3,2.5,3.8,3.7,2.5,4,342,"2,601.9"
343,3.6,3.3,3.8,4.3,2,4,343,"4,374.0"
344,2.1,3.2,4.3,5,2,3.3,344,"12,256.1"
345,3.6,3.8,4,3.3,1.7,4,345,"7,672.3"
346,4.3,4.7,4.2,3.8,1.8,4.2,346,"2,460.5"
347,4.3,3,4.2,3.5,1.3,2.8,347,"13,284.2"
348,5.0,4,5,4.7,1.2,4.7,348,"5,151.5"
349,4.3,3,3.2,4.3,1.7,4,349,"8,689.1"
350,2.1,2.7,3.8,4.7,2.3,4.3,350,"4,926.1"
351,4.3,2.8,4.8,3.3,2.2,4.7,351,"4,453.1"
352,4.3,3.3,4.2,4.8,1.2,5,352,"4,525.8"
353,4.3,3.8,3.8,3.5,3.5,5,353,372.3
354,5.0,2.8,3.2,3.7,2.7,3.3,354,"3,959.2"
355,2.9,3.7,3.3,3.2,3.3,4,355,"13,089.8"
356,1.4,3,3.5,3.5,3,3.5,356,"5,091.7"
357,2.9,4.2,3,4.3,1,4.3,357,"4,197.4"
358,4.3,4.2,4.3,3.7,1,4.7,358,76.3
359,5.0,2.5,4.5,3.5,3.2,3,359,"6,028.0"
360,3.6,3.5,3.5,4.3,3.8,3.3,360,"6,395.2"
361,2.9,4,3.5,3.3,3.2,4.8,361,"3,231.7"
362,1.4,3.2,3.3,4.7,1,4,362,"7,608.7"
364,4.3,3.2,4.7,4,1.3,2.8,364,"2,783.5"
365,1.4,2.3,4.5,4.2,1,3.3,365,"4,753.2"
366,2.9,2.7,4.7,4.3,2.8,3.2,366,"19,003.2"
367,4.3,2.5,3.3,3.2,3.2,2.8,367,"4,172.8"
368,4.3,3,3.7,3.8,3.3,4.3,368,"27,615.1"
369,3.6,3.3,4.7,5,2.7,4,369,694.4
372,5.0,2.8,4.2,4.5,3.7,4.8,372,"8,677.7"
373,4.3,1.8,2.8,4.3,1.3,3.7,373,"7,533.6"
374,2.9,3.7,4.3,4.2,3.3,3.5,374,"9,170.5"
375,4.3,4.2,3.7,3.5,2.2,3.5,375,622.6
376,3.6,3.5,3.8,2.8,2,3.8,376,"4,453.1"
377,4.3,4.2,4.5,3.7,1.5,4.5,377,"6,176.2"
378,3.6,3,3.8,3.8,2.8,4.2,378,298.0
381,4.3,3.5,4.2,3.7,3.8,4.7,381,372.3
382,0.7,5,4.3,4.7,1.2,4.7,382,"1,150.1"
383,4.3,3.3,3.8,3.3,2,4,383,836.7
384,4.3,3.2,4.8,4.2,3,4.5,384,"8,943.8"
385,3.6,2.7,3.8,2.2,2.3,3.8,385,"6,378.5"
386,4.3,4.2,4.8,4,1.8,4.8,386,"2,021.5"
387,2.1,3,4,3.8,2.7,3.8,387,"6,921.7"
388,4.3,2.5,3.7,4.3,2.5,4.2,388,"7,137.3"
390,4.3,4.3,4.3,4.5,2.8,4.2,390,"7,137.3"
391,1.4,4.2,4,4.2,1.5,4.7,391,"4,172.8"
392,4.3,2.8,4.2,3.7,2,4.7,392,"21,326.1"
393,5.0,4.2,4.8,4.5,1.2,4.8,393,"20,639.2"
394,2.9,3.2,3.5,3.7,1,4,394,372.3
395,3.6,3.3,3.8,4.2,3.8,4.8,395,"7,137.3"
396,2.9,2.5,3.2,4.2,2.2,4,396,"6,523.6"
397,5.0,2.8,3.7,2.3,2.8,4.8,397,"1,642.8"
399,0.7,2.3,4.5,3.3,4.7,2.7,399,"1,498.4"
401,2.9,3.8,4,4.8,2.3,3.3,401,"4,656.1"
402,5.0,2.3,5,3.5,2.7,4.2,402,"5,183.9"
404,1.4,3,3.3,3.3,2.7,3.2,404,"9,266.8"
406,4.3,3.5,4.5,3.8,1.5,4.2,406,"21,326.1"
407,1.4,3,4.2,4,2.3,2.8,407,"1,359.9"
408,5.0,3,4.8,4.5,1,4.7,408,328.9
409,3.6,3.7,3.8,4.3,1.5,2.8,409,"1,642.8"
410,1.4,4.3,4.7,4.8,2.5,3.5,410,"1,359.9"
411,3.6,2.8,3.5,3.8,2.8,4,411,"5,351.4"
412,4.3,4.5,2.3,4.2,2.3,3.7,412,"8,247.3"
413,1.4,3.2,3.8,5,1.4,4.3,413,"3,474.3"
414,4.3,3.2,4.8,4.3,1.2,4.5,414,"7,688.3"
415,4.3,2.7,3.5,4.3,1.8,3.8,415,"22,617.6"
416,2.9,4.7,4.3,5,1,3.5,416,"1,216.0"
417,4.3,4.5,4.8,4.3,1,4.3,417,"6,301.1"
418,1.4,2.7,4.5,5,1.3,4,418,"1,216.0"
419,4.3,2.8,3,3.8,3.2,2.7,419,"15,461.4"
420,2.1,4.2,4,4.5,1.3,3.3,420,187.4
421,2.1,4.2,2.7,2.7,2.3,3.2,421,"1,555.7"
422,1.4,3.2,4.7,4.7,2.2,2.7,422,23.2
423,4.3,5,4.8,3.3,1.3,5,423,"13,824.4"
424,1.4,3.8,3.8,4.7,1.2,4.8,424,"1,424.8"
425,2.9,2.7,5,3.7,2.2,4.3,425,"8,039.9"
426,4.3,3,3,3,3.3,3.2,426,54.0
427,4.3,3.8,4.7,4.8,1.7,5,427,783.4
428,4.3,4,3.7,4.2,1.8,4.8,428,783.4
429,2.9,3.2,4.8,4.2,1.2,4.5,429,"5,417.6"
430,4.3,4.2,5,3.8,1.3,4.7,430,"5,277.8"
431,4.3,4,4.2,4.8,1.3,4.3,431,"15,877.1"
432,4.3,4.5,4.5,3.7,2.7,4.2,432,"5,351.4"
433,4.3,3.2,3.3,4.3,1.3,3.5,433,"15,782.9"
434,5.0,4.8,4.7,4.8,1.2,5,434,"22,740.4"
435,3.6,4,4.7,3.8,1.2,4.3,435,"2,002.0"
436,2.9,4.7,4.3,4.3,2,3.3,436,"5,825.5"
437,4.3,4.2,3.7,3.3,2.3,4.5,437,"9,092.1"
439,0.7,2.2,3.3,2.8,4.5,3.3,439,"7,908.8"
440,3.6,3.5,4.2,3.8,2.3,3.3,440,"10,752.7"
442,2.1,4.5,2.5,4.8,2.3,3.8,442,"18,079.3"
443,4.3,4.3,4.3,4.5,1.8,4.5,443,"11,700.6"
444,4.3,4,4,4.5,4,3.8,444,"9,092.1"
445,4.3,3.5,4.8,4.2,2.3,5,445,"3,907.5"
446,4.3,4.7,4.8,4.8,1,4.3,446,"9,092.1"
447,4.3,2.7,4.7,2.5,2.7,4.7,447,"5,340.7"
449,2.1,3.5,4.3,4.2,2,3.3,449,"23,030.5"
450,4.3,4.2,4.2,4.2,3.3,3.5,450,"11,769.6"
451,4.3,3,4.2,4.8,1.8,3.7,451,"9,941.4"
452,2.9,3,3.7,2.7,3.2,3.7,452,"3,480.3"
453,2.9,3.2,4.3,3.7,1.8,3.5,453,"11,776.8"
454,4.3,3.2,4.2,3.5,2,4.3,454,"2,796.0"
455,1.4,3.2,4.5,4.3,2.5,3.5,455,"3,095.9"
456,4.3,2.7,3.8,4,2.5,4.3,456,"15,381.3"
457,2.9,4.5,4.8,3.7,1.3,4.7,457,783.4
458,2.9,3.5,4.8,5,1,3,458,187.4
459,4.3,3.8,5,3.3,1,4,459,"9,941.4"
461,4.3,3.8,4,4.3,1.3,4.8,461,"22,762.1"
462,1.4,3.3,4.7,3.7,2.2,3.3,462,288.3
463,3.6,3.2,4.2,3.7,1.7,2.8,463,"20,690.9"
464,2.9,3.3,4.2,5,2.8,3.8,464,"9,941.4"
465,3.6,1.8,3.7,3.8,1.7,2.7,465,"8,534.4"
466,3.6,4.3,5,5,1,4.3,466,"16,220.4"
467,2.1,4.7,4.2,5,1.8,3,467,"8,914.3"
469,4.3,3.7,4,4,1.2,3.7,469,"22,199.9"
470,0.7,2.7,3.7,4,2.7,3.5,470,"12,538.1"
471,4.3,4.7,4.5,3.3,1.3,4,471,783.4
472,5.0,4.5,4.5,4.2,1.2,4.7,472,"24,094.4"
473,4.3,4.5,4.8,4.5,4.5,4.8,473,"27,777.8"
474,3.6,2.3,3.5,2.5,3.3,3.7,474,"27,334.1"
475,2.9,3.2,4.5,4,1.8,3.7,475,"5,417.6"
476,2.9,3.5,4.7,3.2,1.4,3.7,476,"3,875.1"
477,4.3,2.3,3.7,2.3,5,3.7,477,"8,653.7"
478,1.4,3.2,3.7,3.3,2.3,4.2,478,"5,040.1"
479,3.6,2.3,3.3,4,3,3.8,479,"15,461.1"
480,4.3,2.8,3.3,2.8,2.7,3.2,480,"15,362.0"
481,3.6,3.5,4,4.3,2,3.8,481,"6,372.4"
484,4.3,3,3.2,4.7,3.5,4.8,484,"7,137.3"
485,2.9,2.8,3.2,2.7,3.5,4.3,485,"13,058.2"
486,2.9,3.8,3.7,3,2.3,4.2,486,"1,610.0"
488,4.3,3.8,4.3,3.8,2.7,4.8,488,426.7
489,4.3,4.2,4.2,4.3,2,4.7,489,"6,518.9"
490,4.3,3,3.8,5,2.8,3,490,"5,417.6"
491,2.9,3.3,4,3.8,1.5,4.3,491,"4,399.2"
492,4.3,1.7,4.5,3.5,3,3.3,492,"7,439.6"
493,3.6,3.2,3.8,3.5,3.2,3.7,493,"20,870.8"
494,4.3,3.5,3.2,3.8,4.3,3.5,494,"21,368.0"
495,4.3,3.8,3.7,5,1.5,4.7,495,"6,584.3"
497,5.0,4.8,3.8,4.8,1.8,3.5,497,"11,776.8"
498,2.9,3.8,4.2,4.8,1.5,4.3,498,"6,128.7"
499,4.3,3.8,4.3,3.8,2.5,4,499,"27,483.6"
500,4.3,5,4.8,4.7,1.3,3.8,500,"20,399.5"
501,2.9,2.8,4.5,4,2.2,4.3,501,"11,776.8"
503,4.3,2.7,3.5,3.2,3.3,4.5,503,"9,382.8"
504,3.6,2.7,3.7,3.3,3.2,3.7,504,"4,838.7"
505,2.9,3.7,4.7,3.2,2.5,2.3,505,"16,651.8"
506,1.4,3.3,3.3,4,3.2,3,506,187.4
507,1.4,4.3,3.3,3.7,2,3.2,507,"5,112.8"
508,4.3,4.3,4.5,5,1.3,3.8,508,"29,724.8"